Num excitatory neurons,Using DRAM for weights,Dense connectivity,Probability of connection,Num excitatory spikes,Num inhibitory spikes,Simulation time [s],Num neuron update instructions,Num event processing instructions,Num neuron update cycles,Num event processing cycles,EE stride,EI stride,II stride,IE stride
256,True,True,0.1,2510,577,0.006669796999631217,347000,561099,362000,724766,256,64,64,256
256,True,False,0.1,2375,580,0.006200111999987712,353000,500221,372000,630867,160,64,64,128
256,False,True,0.1,2383,607,0.004223622000154137,347000,267924,362000,297888,256,64,64,256
256,False,False,0.1,2201,603,0.004104400999949576,353000,245602,372000,266649,160,64,64,160
512,True,True,0.1,4235,1089,0.012593365999691741,650000,1182427,677000,1446990,512,128,128,512
512,True,False,0.1,4525,1077,0.011470394999832934,658000,1025867,689000,1238405,224,128,96,224
1024,True,True,0.1,8177,2037,0.032082661999993434,1268000,3505285,1320000,4208801,1024,256,256,1024
1024,True,False,0.1,7983,2032,0.022107462000349187,1282000,2131079,1338000,2448890,384,160,160,320
1536,True,True,0.1,11879,2992,0.05867358699970282,1876122,6879533,1953045,8223737,1536,384,384,1536
1536,True,False,0.1,12083,3000,0.03507233000027554,1895103,3599185,1976022,4069482,448,224,224,480
2048,True,True,0.1,15360,3864,0.09128762199998164,2485512,11168691,2587410,13293948,2048,512,512,2048
2048,True,False,0.1,15108,3889,0.04947722499991869,2509488,5291365,2615382,5954445,608,256,224,544
2560,True,True,0.1,18963,4829,0.13210980099984226,3098000,16656022,3225000,19802122,2560,640,640,2560
2560,True,False,0.1,19543,4836,0.0678510089996962,3127000,7651407,3258000,8520231,736,320,320,608
3072,True,True,0.1,23156,5753,0.18382825900016542,3708000,23724497,3860000,28213706,3072,768,768,3072
3072,True,False,0.1,22643,5777,0.08314861300050325,3742000,9426809,3898000,10551099,768,320,288,800
3584,True,True,0.1,26309,6668,0.2371880720002082,4318000,31060604,4495000,36914516,3584,896,896,3584
3584,True,False,0.1,26387,6636,0.10147887599987371,4357000,11824698,4538000,13125568,864,384,320,832
4096,True,True,0.1,30605,7616,0.3055674459997135,4939860,40618069,5142264,48228977,4096,1024,1024,4096
4096,True,False,0.1,30491,7622,0.1223273930004325,4983948,14499505,5190360,16123457,960,384,352,896
4608,True,True,0.1,34964,8619,0.3820641339998474,5545540,51411288,5772767,60990693,4608,1152,1152,4608
4608,True,False,0.1,34390,8641,0.1407003560002522,5594589,16890560,5825820,18700495,992,416,384,960
5120,True,True,0.1,37541,9432,0.45097323000118195,6150000,61043244,6402000,72415469,5120,1280,1280,5120
5120,True,False,0.1,37625,9417,0.17155476499965516,6204000,21165037,6460000,23462106,1184,480,384,1120
5632,True,True,0.1,42484,10538,0.5523258819994226,6760000,75394998,7037000,89516283,5632,1408,1408,5632
5632,True,False,0.1,41765,10538,0.19300987199949304,6819000,24018863,7100000,26579133,1216,480,480,1152
6144,True,True,0.1,43509,10935,0.6119930010004282,7362630,83758641,7664328,99328371,6144,1536,1536,6144
6144,True,False,0.1,43948,10931,0.2147813279998445,7426566,26893056,7732260,29752392,1344,512,480,1184
6656,True,True,0.1,48835,12112,0.7329479499994704,7980000,101023551,8307000,119848845,6656,1664,1664,6656
6656,True,False,0.1,48310,12127,0.25030074299911576,8049000,31855158,8380000,35313122,1472,544,512,1312
7168,True,True,0.1,52348,13191,0.8413876059994436,8590000,116530699,8942000,138192303,7168,1792,1792,7168
7168,True,False,0.1,53013,13173,0.27264377700021214,8664000,35033620,9020000,38587116,1440,608,512,1376
7680,True,True,0.1,55628,14147,0.9526092070000232,9209200,132351243,9586577,157009059,7680,1920,1920,7680
7680,True,False,0.1,56768,14158,0.2995863060004922,9288279,38538309,9669660,42650701,1504,576,544,1440
8192,True,True,0.1,59730,15090,1.0794688570008475,9770760,150625032,10171152,178621563,8192,2048,2048,8192
8192,True,False,0.1,61476,15097,0.3277266490003967,9854424,42811820,10258800,46983831,1536,640,672,1504
8704,True,True,0.1,61686,15323,1.1747212680020311,10430420,164117444,10857847,194598129,8704,2176,2176,8704
8704,True,False,0.1,60939,15315,0.3537516960013818,10519509,46127972,10950940,50838018,1696,704,608,1568
9216,True,True,0.1,65142,16471,1.3171787639985268,11041030,184327164,11493482,218885912,9216,2304,2304,9216
9216,True,False,0.1,65497,16430,0.39910613099800685,11135124,52543197,11591580,58138118,1856,672,672,1696
9728,True,True,0.1,70763,17662,1.4882323249985348,11570160,209305893,12044298,248273939,9728,2432,2432,9728
9728,True,False,0.1,70737,17653,0.4244799369998873,11668566,56094396,12146680,62022256,1824,672,672,1728
10240,True,True,0.1,74045,18714,1.638090622999698,12311250,230712818,12815760,273723491,10240,2560,2560,10240
10240,True,False,0.1,74900,18693,0.46144778600137215,12415770,61262221,12924300,67711394,1888,704,672,1824
10752,True,True,0.1,78815,19553,1.8140443330012204,12924300,256244485,13453935,303877845,10752,2688,2688,10752
10752,True,False,0.1,78002,19541,0.4998788999982935,13033845,66939182,13567500,73789750,1984,768,704,1920
11264,True,True,0.1,80222,20290,1.9344235380003738,13362240,273595490,13909824,324475726,11264,2816,2816,11264
11264,True,False,0.1,81474,20261,0.5394350659989868,13475328,72441765,14026880,80251293,2080,736,768,2048
11776,True,True,0.1,86543,21555,2.1638287409987242,14122240,306781711,14700971,363833546,11776,2944,2944,11776
11776,True,False,0.1,86349,21558,0.5670348209996519,14241597,76060655,14824340,84281261,2048,736,736,2048
12288,True,True,0.1,91376,22843,2.376216457998453,14807520,337433191,15414336,400283015,12288,3072,3072,12288
12288,True,False,0.1,92076,22807,0.6091459010012841,14932512,82690547,15543360,90929195,2080,832,768,2112
